stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,stop_timezone,wheelchair_boarding
stop_1137_269502,2681-02,"Brzoskwinia Góra","02",50.094015000,19.728848333,,,0,,,
stop_185_24001,2088-01,"Brzoskwinia Kamyk","01",50.093273333,19.710059722,,,0,,,
stop_185_24002,2088-02,"Brzoskwinia Kamyk","02",50.093221111,19.710147222,,,0,,,
stop_183_23801,2086-01,"Brzoskwinia Koziary","01",50.090642222,19.734903055,,,0,,,
stop_183_23802,2086-02,"Brzoskwinia Koziary","02",50.090581111,19.734913055,,,0,,,
stop_1843_320101,2089-01,"Brzoskwinia Pętla","01",50.089870000,19.702914444,,,0,,,
stop_1843_320181,2089-81,"Brzoskwinia Pętla","81",50.089800000,19.702910000,,,0,,,
stop_2461_352101,2087-01,"Brzoskwinia Remiza","01",50.095685277,19.718598888,,,0,,,
stop_2461_352102,2087-02,"Brzoskwinia Remiza","02",50.095446388,19.718406388,,,0,,,
stop_1992_327101,2134-01,"Brzozówka Oskarówka","01",50.175492777,19.896537777,,,0,,,
stop_1992_327102,2134-02,"Brzozówka Oskarówka","02",50.175519166,19.896426388,,,0,,,
stop_1993_327201,2133-01,"Brzozówka Ośrodek","01",50.172463888,19.898280833,,,0,,,
stop_1993_327202,2133-02,"Brzozówka Ośrodek","02",50.172007500,19.898202222,,,0,,,
stop_1148_270801,2562-01,"Brzyczyna","01",49.972574166,19.869086666,,,0,,,
stop_1148_270803,2562-03,"Brzyczyna","03",49.972815277,19.868660555,,,0,,,
stop_1188_278001,2055-01,"Budzyń Plaża Główna","01",50.047468611,19.791809722,,,0,,,
stop_1188_278002,2055-02,"Budzyń Plaża Główna","02",50.047796944,19.791361666,,,0,,,
stop_1187_277901,2067-01,"Budzyń Zalew na Piaskach","01",50.049695555,19.799601388,,,0,,,
stop_1187_277902,2067-02,"Budzyń Zalew na Piaskach","02",50.049245277,19.799193055,,,0,,,
stop_526_74301,585-01,"Bujaka","01",50.010339444,19.948842777,,,0,,,
stop_526_74302,585-02,"Bujaka","02",50.009641388,19.948417222,,,0,,,
stop_613_88201,2289-01,"Buków Klin","01",49.946620277,19.841873333,,,0,,,
stop_613_88202,2289-02,"Buków Klin","02",49.946566388,19.841773333,,,0,,,
stop_2091_332301,2290-01,"Buków Pętla","01",49.953071944,19.834604166,,,0,,,
stop_2091_332302,2290-02,"Buków Pętla","02",49.953585277,19.835135277,,,0,,,
stop_614_88301,2288-01,"Buków Szkoła","01",49.946417777,19.846647500,,,0,,,
stop_614_88302,2288-02,"Buków Szkoła","02",49.946485555,19.846578888,,,0,,,
stop_1084_260301,288-01,"Bulwarowa Ogródki Działkowe","01",50.071160555,20.053534166,,,0,,,
stop_962_134601,783-01,"Bunscha","01",50.012658888,19.883872222,,,0,,,
stop_962_134602,783-02,"Bunscha","02",50.012073611,19.883155277,,,0,,,
stop_2203_341401,2293-01,"Burów Balica","01",50.093833888,19.774023333,,,0,,,
stop_2203_341402,2293-02,"Burów Balica","02",50.093449722,19.774512222,,,0,,,
stop_1265_291301,2294-01,"Burów Centrum","01",50.095253611,19.769341388,,,0,,,
stop_1099_262701,205-01,"Bystronia","01",50.109706388,20.114312500,,,0,,,
stop_1099_262702,205-02,"Bystronia","02",50.109800000,20.114817500,,,0,,,
stop_1076_259501,705-01,"Cechowa","01",50.006854444,19.970884444,,,0,,,
stop_1076_259502,705-02,"Cechowa","02",50.007053611,19.972573611,,,0,,,
stop_280_38501,276-01,"Cedyńska","01",50.090283888,20.004309722,,,0,,,
stop_3212_384701,114-01,"Centralna","01",50.064047222,20.004055555,,,0,,,
stop_3212_384702,114-02,"Centralna","02",50.063087222,20.003533611,,,0,,,
stop_979_245301,789-01,"Centrum JP II","01",50.012326388,19.937107500,,,0,,,
stop_30_4001,400-01,"Chabrowa","01",50.098581111,19.912057222,,,0,,,
stop_30_4002,400-02,"Chabrowa","02",50.097685000,19.912593055,,,0,,,
stop_512_72801,599-01,"Chałubińskiego","01",49.982945277,19.936734722,,,0,,,
stop_512_72802,599-02,"Chałubińskiego","02",49.983118611,19.936946111,,,0,,,
stop_118_15101,334-01,"Chełm","01",50.067823888,19.847234722,,,0,,,
stop_118_15102,334-02,"Chełm","02",50.067538333,19.846619722,,,0,,,
stop_118_15104,334-04,"Chełm","04",50.067872222,19.846308333,,,0,,,
stop_1542_307302,436-02,"Chełmońskiego Osiedle","02",50.091783055,19.902153333,,,0,,,
stop_1617_307202,463-02,"Chełmońskiego Pętla","02",50.093337777,19.897231388,,,0,,,
stop_1617_307204,463-04,"Chełmońskiego Pętla","04",50.093540277,19.897571666,,,0,,,
stop_119_15201,335-01,"Chełmska","01",50.063717500,19.841029722,,,0,,,
stop_119_15202,335-02,"Chełmska","02",50.063910277,19.841100000,,,0,,,
stop_3106_381301,2617-01,"Chobot Kapliczka","01",50.073703611,20.345946666,,,0,,,
stop_3106_381302,2617-02,"Chobot Kapliczka","02",50.073618888,20.347514444,,,0,,,
stop_920_128801,2618-01,"Chobot Leśniczówka","01",50.080205555,20.352612222,,,0,,,
stop_2316_346401,2056-01,"Cholerzyn Chałupki","01",50.052246388,19.783786666,,,0,,,
stop_2316_346402,2056-02,"Cholerzyn Chałupki","02",50.052390000,19.783413888,,,0,,,
stop_1426_305601,2061-01,"Cholerzyn Granica","01",50.059836666,19.742602777,,,0,,,
stop_1426_305602,2061-02,"Cholerzyn Granica","02",50.059789444,19.742156944,,,0,,,
stop_191_25301,2058-01,"Cholerzyn Sklep","01",50.059207500,19.768913888,,,0,,,
stop_191_25302,2058-02,"Cholerzyn Sklep","02",50.059155833,19.768937500,,,0,,,
stop_190_25201,2059-01,"Cholerzyn Skrzyżowanie","01",50.057961111,19.762076666,,,0,,,
stop_190_25202,2059-02,"Cholerzyn Skrzyżowanie","02",50.057885555,19.761868055,,,0,,,
stop_2067_329801,2057-01,"Cholerzyn Skwer","01",50.058485000,19.774553888,,,0,,,
stop_2067_329802,2057-02,"Cholerzyn Skwer","02",50.058258611,19.775446944,,,0,,,
stop_1425_305501,2060-01,"Cholerzyn Zagórze","01",50.058425555,19.753963611,,,0,,,
stop_1425_305502,2060-02,"Cholerzyn Zagórze","02",50.058291111,19.754550000,,,0,,,
stop_1230_287802,465-02,"Chopina","02",50.067530000,19.917252222,,,0,,,
stop_2092_332401,2285-01,"Chorowice Pętla","01",49.949365833,19.869717500,,,0,,,
stop_2432_350001,493-01,"Chorzowska","01",49.995385833,19.914449722,,,0,,,
stop_176_23001,2082-01,"Chrosna Kapliczka","01",50.079605000,19.729375277,,,0,,,
stop_176_23002,2082-02,"Chrosna Kapliczka","02",50.079636388,19.730253611,,,0,,,
stop_1263_291101,2085-01,"Chrosna Pętla","01",50.082203055,19.709563333,,,0,,,
stop_175_22901,2083-01,"Chrosna Sklep","01",50.079667222,19.721047777,,,0,,,
stop_175_22902,2083-02,"Chrosna Sklep","02",50.079583055,19.721172222,,,0,,,
stop_174_22801,2084-01,"Chrosna Studnia","01",50.081384444,19.716254166,,,0,,,
stop_174_22802,2084-02,"Chrosna Studnia","02",50.081307500,19.716030000,,,0,,,
stop_3148_383102,2847-02,"Cianowice Do Cegielni","02",50.212663333,19.867174166,,,0,,,
stop_3000_374501,2843-01,"Cianowice Małe","01",50.186569722,19.885603611,,,0,,,
stop_3000_374502,2843-02,"Cianowice Małe","02",50.186129444,19.885221388,,,0,,,
stop_3145_382701,2845-01,"Cianowice Marianów","01",50.204343333,19.880217777,,,0,,,
stop_3145_382702,2845-02,"Cianowice Marianów","02",50.203491666,19.880944444,,,0,,,
stop_2997_374201,2846-01,"Cianowice Poręba","01",50.210240277,19.871900000,,,0,,,
stop_2997_374202,2846-02,"Cianowice Poręba","02",50.209715000,19.872573055,,,0,,,
stop_3146_382801,2844-01,"Cianowice Szczodrkowicka","01",50.198067222,19.883602500,,,0,,,
stop_3146_382802,2844-02,"Cianowice Szczodrkowicka","02",50.196218333,19.883915555,,,0,,,
stop_62_8702,347-02,"Cichy Kącik","02",50.061956944,19.901953333,,,0,,,
stop_62_8703,347-03,"Cichy Kącik","03",50.062784722,19.902649722,,,0,,,
stop_62_8704,347-04,"Cichy Kącik","04",50.062963055,19.903731111,,,0,,,
stop_1361_303703,120-03,"Cienista","03",50.085646111,20.038774444,,,0,,,
stop_1361_303704,120-04,"Cienista","04",50.085479444,20.039166388,,,0,,,
stop_27_3601,441-01,"Clepardia","01",50.094079444,19.945286666,,,0,,,
stop_27_3602,441-02,"Clepardia","02",50.093211388,19.944814444,,,0,,,
stop_376_52201,237-01,"Cło","01",50.080522222,20.185734444,,,0,,,
stop_376_52202,237-02,"Cło","02",50.079771944,20.186264722,,,0,,,
stop_3312_313701,476-01,"Cmentarz Bielany","01",50.047322500,19.826425000,,,0,,,
stop_3312_313702,476-02,"Cmentarz Bielany","02",50.048657222,19.826242222,,,0,,,
stop_1641_312601,716-01,"Cmentarz Bieżanów","01",50.011495277,20.024475555,,,0,,,
stop_1641_312602,716-02,"Cmentarz Bieżanów","02",50.010014166,20.022984722,,,0,,,
stop_1651_313901,753-01,"Cmentarz Borek Fałęcki","01",50.009535000,19.913702777,,,0,,,
stop_1651_313902,753-02,"Cmentarz Borek Fałęcki","02",50.008723611,19.914952222,,,0,,,
stop_1651_313982,753-82,"Cmentarz Borek Fałęcki","82",50.009535833,19.914072222,,,0,,,
stop_1623_310801,391-01,"Cmentarz Bronowice","01",50.095028888,19.873689722,,,0,,,
stop_1623_310802,391-02,"Cmentarz Bronowice","02",50.095628055,19.873196111,,,0,,,
stop_1334_298901,882-01,"Cmentarz Grębałów Południe","01",50.090155000,20.063154444,,,0,,,
stop_1334_298902,882-02,"Cmentarz Grębałów Południe","02",50.090095833,20.063267500,,,0,,,
stop_325_44801,887-01,"Cmentarz Grębałów","01",50.091121666,20.070218611,,,0,,,
stop_325_44802,887-02,"Cmentarz Grębałów","02",50.091067500,20.070300277,,,0,,,
stop_325_44872,887-72,"Cmentarz Grębałów","72",50.091736666,20.073353055,,,0,,,
stop_2514_356501,367-01,"Cmentarz Mydlniki","01",50.087228888,19.841355000,,,0,,,
stop_2514_356502,367-02,"Cmentarz Mydlniki","02",50.087306388,19.841109166,,,0,,,
stop_1358_303401,342-01,"Cmentarz Olszanica","01",50.067607500,19.824427500,,,0,,,
stop_1358_303402,342-02,"Cmentarz Olszanica","02",50.067574166,19.823732500,,,0,,,
stop_440_62103,643-03,"Cmentarz Podgórski","03",50.039476388,19.963613888,,,0,,,
stop_440_62104,643-04,"Cmentarz Podgórski","04",50.038599722,19.964871944,,,0,,,
stop_2743_365901,847-01,"Cmentarz Prądnik Czerwony Wschód","01",50.102337777,19.986020277,,,0,,,
stop_2743_365902,847-02,"Cmentarz Prądnik Czerwony Wschód","02",50.102448611,19.986821944,,,0,,,
stop_2742_365801,848-01,"Cmentarz Prądnik Czerwony","01",50.101292500,19.982019722,,,0,,,
stop_2742_365802,848-02,"Cmentarz Prądnik Czerwony","02",50.101564166,19.983171666,,,0,,,
stop_1022_253102,840-02,"Cmentarz Rakowicki Zachód","02",50.075635555,19.946810833,,,0,,,
stop_1022_253103,840-03,"Cmentarz Rakowicki Zachód","03",50.076185833,19.947648888,,,0,,,
stop_94_12403,854-03,"Cmentarz Rakowicki","03",50.073714444,19.958914444,,,0,,,
stop_94_12404,854-04,"Cmentarz Rakowicki","04",50.073678333,19.958529722,,,0,,,
stop_1635_312001,222-01,"Cmentarz Ruszcza","01",50.084936388,20.149770833,,,0,,,
stop_1635_312002,222-02,"Cmentarz Ruszcza","02",50.084975277,20.149868333,,,0,,,
stop_1647_313301,890-01,"Cmentarz Wróblowice","01",49.979843055,19.954803611,,,0,,,
stop_1647_313302,890-02,"Cmentarz Wróblowice","02",49.979788888,19.954995555,,,0,,,
stop_3217_385201,895-01,"Cogiteon","01",50.086751111,19.986270833,,,0,,,
stop_3217_385202,895-02,"Cogiteon","02",50.086407777,19.986202777,,,0,,,
stop_3217_385271,895-71,"Cogiteon","71",50.085871111,19.991250000,,,0,,,
stop_580_82201,444-01,"Conrada","01",50.088570000,19.900115000,,,0,,,
stop_580_82202,444-02,"Conrada","02",50.088568611,19.898292500,,,0,,,
stop_1006_250001,893-01,"Cracovia Błonia","01",50.058785000,19.921688333,,,0,,,
stop_1006_250002,893-02,"Cracovia Błonia","02",50.058916666,19.921979722,,,0,,,
stop_1007_250102,894-02,"Cracovia Stadion","02",50.058503055,19.922690833,,,0,,,
stop_98_12903,803-03,"Cystersów","03",50.066430833,19.968076388,,,0,,,
stop_98_12972,803-72,"Cystersów","72",50.066622222,19.968430277,,,0,,,
stop_3059_377301,2323-01,"Czajowice Władysława Łokietka","01",50.189625000,19.798411111,,,0,,,
stop_3059_377302,2323-02,"Czajowice Władysława Łokietka","02",50.189878333,19.797361944,,,0,,,
stop_2533_357801,2472-01,"Czarnochowice Kokotowska","01",50.012160000,20.074324722,,,0,,,
stop_2533_357802,2472-02,"Czarnochowice Kokotowska","02",50.012268333,20.073585277,,,0,,,
stop_57_8101,348-01,"Czarnowiejska","01",50.066540833,19.922329722,,,0,,,
stop_57_8102,348-02,"Czarnowiejska","02",50.066206111,19.922917222,,,0,,,
stop_2814_368401,236-01,"Czeczeńska","01",50.079356111,20.173663611,,,0,,,
stop_2814_368402,236-02,"Czeczeńska","02",50.079195833,20.175343611,,,0,,,
stop_872_122601,2508-01,"Czernichów Bór","01",49.999919444,19.667797222,,,0,,,
stop_872_122602,2508-02,"Czernichów Bór","02",49.999580277,19.668184722,,,0,,,
stop_1243_289101,2525-01,"Czernichów Ratanice Most","01",49.995252777,19.657350833,,,0,,,
stop_1243_289102,2525-02,"Czernichów Ratanice Most","02",49.995303611,19.657391666,,,0,,,
stop_1244_289201,2526-01,"Czernichów Ratanice","01",49.996955555,19.650372222,,,0,,,
stop_1244_289202,2526-02,"Czernichów Ratanice","02",49.996979444,19.650666944,,,0,,,
stop_2185_339401,2046-01,"Czernichów Rynek","01",49.987138888,19.676570555,,,0,,,
stop_2185_339481,2046-81,"Czernichów Rynek","81",49.987178055,19.676567500,,,0,,,
stop_856_120301,2505-01,"Czernichów Stacja Paliw","01",49.991879166,19.689272222,,,0,,,
stop_856_120302,2505-02,"Czernichów Stacja Paliw","02",49.992085277,19.688555277,,,0,,,
stop_2193_340201,2506-01,"Czernichów Studzienki","01",49.992030277,19.685489722,,,0,,,
stop_2193_340202,2506-02,"Czernichów Studzienki","02",49.992102222,19.685365555,,,0,,,
stop_1242_289001,2507-01,"Czernichów Zakamycze","01",49.993226388,19.666561388,,,0,,,
stop_1242_289002,2507-02,"Czernichów Zakamycze","02",49.993031944,19.666584166,,,0,,,
stop_639_92002,884-02,"Czerwiakowskiego","02",50.008302222,20.010038611,,,0,,,
stop_746_106302,762-02,"Czerwieńskiego","02",50.083970833,19.902424444,,,0,,,
stop_1362_303801,293-01,"Czerwone Maki P+R","01",50.018157500,19.889425833,,,0,,,
stop_1362_303802,293-02,"Czerwone Maki P+R","02",50.017395833,19.888613611,,,0,,,
stop_1362_303803,293-03,"Czerwone Maki P+R","03",50.017616944,19.890365000,,,0,,,
stop_1362_303804,293-04,"Czerwone Maki P+R","04",50.018192777,19.889481944,,,0,,,
stop_2051_328301,2192-01,"Czulice Kościół","01",50.127033055,20.187995833,,,0,,,
stop_2048_328001,2190-01,"Czulice Przymiarki","01",50.122565555,20.187431666,,,0,,,
stop_2048_328002,2190-02,"Czulice Przymiarki","02",50.122475000,20.187249166,,,0,,,
stop_2064_329501,2064-01,"Czułów Granica","01",50.059473055,19.711670000,,,0,,,
stop_2064_329502,2064-02,"Czułów Granica","02",50.059428333,19.712057222,,,0,,,
stop_2063_329401,2065-01,"Czułów Sklep","01",50.059694166,19.703423611,,,0,,,
stop_2063_329402,2065-02,"Czułów Sklep","02",50.059645833,19.703723333,,,0,,,
stop_1231_287901,2066-01,"Czułów Szkoła","01",50.061006111,19.694165555,,,0,,,
stop_1231_287902,2066-02,"Czułów Szkoła","02",50.060956944,19.694040833,,,0,,,
stop_969_136501,2584-01,"Czułówek Kapliczka","01",50.042299444,19.679867222,,,0,,,
stop_3297_388502,2515-02,"Czułówek Skrzyżowanie","02",50.038328611,19.683807222,,,0,,,
stop_3297_388503,2515-03,"Czułówek Skrzyżowanie","03",50.039587222,19.683102222,,,0,,,
stop_669_96501,271-01,"Czyżyny Dworzec","01",50.075166388,20.015249166,,,0,,,
stop_296_40703,102-03,"Czyżyny","03",50.074171388,20.011278888,,,0,,,
stop_296_40704,102-04,"Czyżyny","04",50.073797222,20.012490555,,,0,,,
stop_482_67903,657-03,"Ćwiklińskiej","03",50.016101111,20.018785000,,,0,,,
stop_482_67904,657-04,"Ćwiklińskiej","04",50.015556944,20.020349166,,,0,,,
stop_1637_312201,694-01,"Danalówka","01",50.027448611,20.039033888,,,0,,,
stop_1637_312202,694-02,"Danalówka","02",50.028386388,20.039470000,,,0,,,
stop_317_43503,123-03,"Darwina","03",50.091796944,20.059713333,,,0,,,
stop_317_43504,123-04,"Darwina","04",50.091896944,20.060222500,,,0,,,
stop_317_43505,123-05,"Darwina","05",50.090376388,20.059668333,,,0,,,
stop_317_43506,123-06,"Darwina","06",50.090151388,20.060240000,,,0,,,
stop_448_63203,635-03,"Dauna","03",50.019297222,19.977754722,,,0,,,
stop_448_63204,635-04,"Dauna","04",50.018551111,19.977294722,,,0,,,
stop_269_37004,814-04,"Dąbie","04",50.060897222,19.979136111,,,0,,,
stop_269_37005,814-05,"Dąbie","05",50.060890555,19.979873333,,,0,,,
stop_631_90701,2307-01,"Dąbrowa Szlachecka Figurka","01",49.995868888,19.743553611,,,0,,,
stop_631_90702,2307-02,"Dąbrowa Szlachecka Figurka","02",49.995973611,19.743710555,,,0,,,
stop_883_123701,2535-01,"Dąbrowa Szlachecka Krzemiennik","01",49.999321666,19.739197222,,,0,,,
stop_883_123781,2535-81,"Dąbrowa Szlachecka Krzemiennik","81",49.999405277,19.739055555,,,0,,,
stop_634_91001,2308-01,"Dąbrowa Szlachecka Krzyż","01",49.998419722,19.751140555,,,0,,,
stop_634_91002,2308-02,"Dąbrowa Szlachecka Krzyż","02",49.998569166,19.751364722,,,0,,,
stop_427_60001,520-01,"Dąbrowa","01",50.024466388,19.848940555,,,0,,,
stop_427_60002,520-02,"Dąbrowa","02",50.023314722,19.847349722,,,0,,,
stop_1632_311701,171-01,"Dąbrowskiej","01",50.078144166,20.014893888,,,0,,,
stop_1632_311702,171-02,"Dąbrowskiej","02",50.078141666,20.014409722,,,0,,,
stop_286_39203,135-03,"DH Wanda","03",50.084252500,20.020558611,,,0,,,
stop_286_39204,135-04,"DH Wanda","04",50.084920833,20.020406388,,,0,,,
stop_1628_311302,844-02,"Dobrego Pasterza","02",50.088835833,19.958378611,,,0,,,
stop_1628_311303,844-03,"Dobrego Pasterza","03",50.089405833,19.958485833,,,0,,,
stop_1628_311304,844-04,"Dobrego Pasterza","04",50.088333055,19.956763888,,,0,,,
stop_343_47401,2276-01,"Dojazdów Działki","01",50.130573888,20.106906388,,,0,,,
stop_343_47402,2276-02,"Dojazdów Działki","02",50.130957500,20.107757500,,,0,,,
stop_2907_371801,2840-01,"Dojazdów Na Górce","01",50.122513888,20.108646944,,,0,,,
stop_2907_371802,2840-02,"Dojazdów Na Górce","02",50.122615277,20.108349444,,,0,,,
stop_344_47501,2187-01,"Dojazdów PKS","01",50.126916944,20.102391388,,,0,,,
stop_344_47502,2187-02,"Dojazdów PKS","02",50.127036388,20.102103055,,,0,,,
stop_2908_371901,2839-01,"Dojazdów Plac św. Stanisława","01",50.120938055,20.112834722,,,0,,,
stop_2908_371902,2839-02,"Dojazdów Plac św. Stanisława","02",50.120736944,20.113265833,,,0,,,
stop_2906_371701,2838-01,"Dojazdów Przedszkole","01",50.116963611,20.118345555,,,0,,,
stop_2906_371702,2838-02,"Dojazdów Przedszkole","02",50.117226111,20.117976944,,,0,,,
stop_2214_341201,791-01,"Domagały Magazyny","01",50.028118611,20.051521944,,,0,,,
stop_2214_341202,791-02,"Domagały Magazyny","02",50.029083333,20.051756666,,,0,,,
stop_459_64601,696-01,"Domagały","01",50.033033055,20.051090277,,,0,,,
stop_459_64602,696-02,"Domagały","02",50.032829444,20.053048055,,,0,,,
stop_459_64603,696-03,"Domagały","03",50.032426111,20.051826388,,,0,,,
stop_22_3101,426-01,"Dożynkowa","01",50.102415277,19.946013888,,,0,,,
stop_22_3102,426-02,"Dożynkowa","02",50.102574444,19.946030000,,,0,,,
stop_1091_261402,719-02,"Drożdżowa","02",50.011919444,20.040419444,,,0,,,
stop_372_51801,245-01,"Drożyska","01",50.065088055,20.168318611,,,0,,,
stop_372_51802,245-02,"Drożyska","02",50.065103888,20.168208611,,,0,,,
stop_1072_259001,612-01,"Drużbackiej","01",49.982310833,19.989332222,,,0,,,
stop_1072_259002,612-02,"Drużbackiej","02",49.982064444,19.989292222,,,0,,,
stop_283_38803,161-03,"Dunikowskiego","03",50.092540833,20.015753333,,,0,,,
stop_283_38804,161-04,"Dunikowskiego","04",50.092065000,20.015925833,,,0,,,
stop_283_38805,161-05,"Dunikowskiego","05",50.090618333,20.016733333,,,0,,,
stop_283_38806,161-06,"Dunikowskiego","06",50.091058055,20.016943888,,,0,,,
stop_1640_312501,665-01,"Duża Góra","01",50.018192777,20.027502222,,,0,,,
stop_1640_312502,665-02,"Duża Góra","02",50.017997222,20.028312777,,,0,,,
stop_441_62304,644-04,"Dworcowa","04",50.033585833,19.970035833,,,0,,,
stop_441_62305,644-05,"Dworcowa","05",50.032555833,19.970739166,,,0,,,
stop_744_106001,461-01,"Dworzec Główny Wschód","01",50.068481666,19.949429166,,,0,,,
stop_744_106082,461-82,"Dworzec Główny Wschód","82",50.068481666,19.949429166,,,0,,,
stop_1089_260803,760-03,"Dworzec Główny Zachód","03",50.068527222,19.944561388,,,0,,,
stop_1089_260805,760-05,"Dworzec Główny Zachód","05",50.068783055,19.945253333,,,0,,,
stop_1089_260807,760-07,"Dworzec Główny Zachód","07",50.067783055,19.945272777,,,0,,,
stop_1089_260809,760-09,"Dworzec Główny Zachód","09",50.067204166,19.944498333,,,0,,,
stop_586_83601,747-01,"Dwór Czeczów","01",50.015282777,20.040529722,,,0,,,
stop_1806_319301,2697-01,"Dziekanowice Batowice SKA","01",50.107907500,19.996185833,,,0,,,
stop_1806_319302,2697-02,"Dziekanowice Batowice SKA","02",50.107806111,19.996717222,,,0,,,
stop_1806_319381,2697-81,"Dziekanowice Batowice SKA","81",50.107921111,19.995728888,,,0,,,
stop_1806_319382,2697-82,"Dziekanowice Batowice SKA","82",50.107876111,19.996016111,,,0,,,
stop_1865_316501,2698-01,"Dziekanowice Długa","01",50.111869166,20.007123333,,,0,,,
stop_1865_316502,2698-02,"Dziekanowice Długa","02",50.111954722,20.007426111,,,0,,,
stop_1866_316601,2699-01,"Dziekanowice Kapliczka","01",50.117064444,20.012035000,,,0,,,
stop_1807_319401,849-01,"Dziekanowicka","01",50.104150555,19.992114444,,,0,,,
stop_1807_319402,849-02,"Dziekanowicka","02",50.103725555,19.991560000,,,0,,,
stop_335_46403,194-03,"Elektromontaż","03",50.088167500,20.066490000,,,0,,,
stop_335_46404,194-04,"Elektromontaż","04",50.087883611,20.062921944,,,0,,,
stop_335_46405,194-05,"Elektromontaż","05",50.087974722,20.062695000,,,0,,,
stop_335_46406,194-06,"Elektromontaż","06",50.088014166,20.066385000,,,0,,,
stop_3238_36805,812-05,"Fabryczna","05",50.061203888,19.970570555,,,0,,,
stop_3238_36806,812-06,"Fabryczna","06",50.061192222,19.970437500,,,0,,,
